scenario_id,event_id,timestamp,account,priority,recommended_owner,attack_technique_ids,message
FAILED-BURST-0025,4625,13/06/2026 16:31:00,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0025,4624,13/06/2026 16:31:02,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0026,4625,13/06/2026 16:31:07,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0026,4625,13/06/2026 16:31:11,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0026,4625,13/06/2026 16:31:15,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0026,4624,13/06/2026 16:31:19,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0027,4625,13/06/2026 16:31:20,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0027,4625,13/06/2026 16:31:25,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0027,4625,13/06/2026 16:31:28,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0027,4624,13/06/2026 16:31:32,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0028,4625,13/06/2026 16:31:37,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0028,4625,13/06/2026 16:31:41,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0028,4625,13/06/2026 16:31:42,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0028,4624,13/06/2026 16:31:46,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0029,4625,13/06/2026 16:31:48,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0029,4625,13/06/2026 16:31:52,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0029,4625,13/06/2026 16:31:55,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0029,4624,13/06/2026 16:31:58,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0030,4625,13/06/2026 16:32:00,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0030,4625,13/06/2026 16:32:02,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0030,4625,13/06/2026 16:32:05,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0030,4624,13/06/2026 16:32:10,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0031,4625,13/06/2026 16:32:12,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0031,4625,13/06/2026 16:32:15,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0031,4625,13/06/2026 16:32:18,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0031,4624,13/06/2026 16:32:20,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0032,4625,13/06/2026 16:32:22,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0032,4625,13/06/2026 16:32:24,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0032,4625,13/06/2026 16:32:25,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0032,4624,13/06/2026 16:32:28,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0033,4625,13/06/2026 16:32:31,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0033,4625,13/06/2026 16:32:33,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0033,4625,13/06/2026 16:32:34,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0033,4624,13/06/2026 16:32:39,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0034,4625,13/06/2026 16:32:42,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0034,4625,13/06/2026 16:32:43,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0034,4625,13/06/2026 16:32:48,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0034,4624,13/06/2026 16:32:52,testuser3,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0035,4625,13/06/2026 16:32:54,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0035,4625,13/06/2026 16:32:56,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0035,4625,13/06/2026 16:33:01,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0035,4624,13/06/2026 16:33:03,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0036,4625,13/06/2026 16:33:08,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0036,4625,13/06/2026 16:33:13,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0036,4625,13/06/2026 16:33:17,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0036,4624,13/06/2026 16:33:21,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0037,4625,13/06/2026 16:33:26,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0037,4625,13/06/2026 16:33:27,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0037,4625,13/06/2026 16:33:30,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0037,4624,13/06/2026 16:33:34,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0038,4625,13/06/2026 16:33:37,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0038,4625,13/06/2026 16:33:39,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0038,4625,13/06/2026 16:33:43,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0038,4624,13/06/2026 16:33:44,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0039,4625,13/06/2026 16:33:45,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0039,4625,13/06/2026 16:33:46,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0039,4625,13/06/2026 16:33:49,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0039,4624,13/06/2026 16:33:54,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0040,4625,13/06/2026 16:33:56,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0040,4625,13/06/2026 16:34:00,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0040,4625,13/06/2026 16:34:02,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0040,4624,13/06/2026 16:34:05,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0041,4625,13/06/2026 16:34:07,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0041,4625,13/06/2026 16:34:12,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0041,4625,13/06/2026 16:34:16,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0041,4624,13/06/2026 16:34:21,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0042,4625,13/06/2026 16:34:24,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0042,4625,13/06/2026 16:34:25,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0042,4625,13/06/2026 16:34:28,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0042,4624,13/06/2026 16:34:31,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0043,4625,13/06/2026 16:34:36,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0043,4625,13/06/2026 16:34:39,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0043,4625,13/06/2026 16:34:44,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0043,4624,13/06/2026 16:34:49,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0044,4625,13/06/2026 16:34:53,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0044,4625,13/06/2026 16:34:58,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0044,4625,13/06/2026 16:35:03,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0044,4624,13/06/2026 16:35:04,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0045,4625,13/06/2026 16:35:09,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0045,4625,13/06/2026 16:35:11,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0045,4625,13/06/2026 16:35:13,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0045,4624,13/06/2026 16:35:17,testuser3,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0046,4625,13/06/2026 16:35:20,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0046,4625,13/06/2026 16:35:21,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0046,4625,13/06/2026 16:35:25,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0046,4624,13/06/2026 16:35:30,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0047,4625,13/06/2026 16:35:34,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0047,4625,13/06/2026 16:35:35,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0047,4625,13/06/2026 16:35:36,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0047,4624,13/06/2026 16:35:41,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0048,4625,13/06/2026 16:35:46,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0048,4625,13/06/2026 16:35:50,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0048,4625,13/06/2026 16:35:54,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0048,4624,13/06/2026 16:35:58,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0049,4625,13/06/2026 16:36:02,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0049,4625,13/06/2026 16:36:03,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0049,4625,13/06/2026 16:36:04,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0049,4624,13/06/2026 16:36:06,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0050,4625,13/06/2026 16:36:10,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0050,4625,13/06/2026 16:36:14,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0050,4625,13/06/2026 16:36:16,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0050,4624,13/06/2026 16:36:19,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0051,4625,13/06/2026 16:36:24,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0051,4625,13/06/2026 16:36:27,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0051,4625,13/06/2026 16:36:29,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0051,4624,13/06/2026 16:36:34,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0052,4625,13/06/2026 16:36:35,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0052,4625,13/06/2026 16:36:38,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0052,4625,13/06/2026 16:36:42,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0052,4624,13/06/2026 16:36:43,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0053,4625,13/06/2026 16:36:46,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0053,4625,13/06/2026 16:36:48,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0053,4625,13/06/2026 16:36:53,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0053,4624,13/06/2026 16:36:54,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0054,4625,13/06/2026 16:36:55,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0054,4625,13/06/2026 16:37:00,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0054,4625,13/06/2026 16:37:03,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0054,4624,13/06/2026 16:37:04,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0055,4625,13/06/2026 16:37:05,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0055,4625,13/06/2026 16:37:10,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0055,4625,13/06/2026 16:37:14,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0055,4624,13/06/2026 16:37:15,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0056,4625,13/06/2026 16:37:17,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0056,4625,13/06/2026 16:37:22,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0056,4625,13/06/2026 16:37:25,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0056,4624,13/06/2026 16:37:30,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0057,4625,13/06/2026 16:37:31,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0057,4625,13/06/2026 16:37:33,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0057,4625,13/06/2026 16:37:38,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0057,4624,13/06/2026 16:37:42,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0058,4625,13/06/2026 16:37:46,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0058,4625,13/06/2026 16:37:47,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0058,4625,13/06/2026 16:37:51,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0058,4624,13/06/2026 16:37:52,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-BURST-0059,4625,13/06/2026 16:37:57,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0059,4625,13/06/2026 16:38:02,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0059,4625,13/06/2026 16:38:04,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-BURST-0059,4624,13/06/2026 16:38:06,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
PRIV-LOGON-0000,4672,13/06/2026 16:38:11,opsadmin1,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0001,4672,13/06/2026 16:38:46,opsadmin3,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0002,4672,13/06/2026 16:38:59,opsadmin3,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0003,4672,13/06/2026 16:39:09,opsadmin3,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0004,4672,13/06/2026 16:39:41,labadmin,P2,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0005,4672,13/06/2026 16:40:01,opsadmin2,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0006,4672,13/06/2026 16:40:06,labadmin,P2,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0007,4672,13/06/2026 16:40:19,labadmin,P2,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0008,4672,13/06/2026 16:40:47,opsadmin2,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0009,4672,13/06/2026 16:41:10,opsadmin3,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0010,4672,13/06/2026 16:41:29,opsadmin2,P3,SOC / Security Operations,,Special privileges assigned to new logon.
PRIV-LOGON-0011,4672,13/06/2026 16:41:48,labadmin,P2,SOC / Security Operations,,Special privileges assigned to new logon.
